position,hand_rank_tuple,wins,total_matchups,win_rate
front,"(6, 13, 7, 4, 3, 2)",10,10,1.0
front,"(6, 13, 7, 5, 3, 2)",5,5,1.0
front,"(6, 13, 7, 5, 3, 3)",3,5,0.6
front,"(6, 13, 7, 5, 4, 2)",10,15,0.6666666666666666
front,"(6, 13, 7, 5, 5, 4)",8,10,0.8
front,"(6, 13, 7, 6, 3, 2)",12,15,0.8
front,"(6, 13, 7, 6, 5, 2)",5,5,1.0
front,"(6, 13, 7, 6, 5, 3)",9,10,0.9
front,"(6, 13, 7, 6, 5, 4)",4,5,0.8
front,"(6, 13, 7, 7, 4, 2)",4,5,0.8
front,"(6, 13, 7, 7, 5, 2)",5,5,1.0
front,"(6, 13, 7, 7, 5, 3)",5,5,1.0
front,"(6, 13, 8, 4, 4, 2)",4,5,0.8
front,"(6, 13, 8, 4, 4, 3)",7,10,0.7
front,"(6, 13, 8, 5, 3, 2)",14,15,0.9333333333333333
front,"(6, 13, 8, 5, 4, 3)",9,10,0.9
front,"(6, 13, 8, 5, 5, 2)",5,5,1.0
front,"(6, 13, 8, 6, 3, 2)",10,10,1.0
front,"(6, 13, 8, 6, 4, 2)",4,5,0.8
front,"(6, 13, 8, 6, 4, 3)",14,15,0.9333333333333333
front,"(6, 13, 8, 6, 5, 2)",5,5,1.0
front,"(6, 13, 8, 6, 5, 3)",4,5,0.8
front,"(6, 13, 8, 6, 5, 4)",5,5,1.0
front,"(6, 13, 8, 6, 6, 4)",5,5,1.0
front,"(6, 13, 8, 6, 6, 5)",5,5,1.0
front,"(6, 13, 8, 7, 3, 2)",5,5,1.0
front,"(6, 13, 8, 7, 5, 2)",14,15,0.9333333333333333
front,"(6, 13, 8, 7, 5, 3)",3,5,0.6
front,"(6, 13, 8, 7, 5, 4)",5,5,1.0
front,"(6, 13, 8, 7, 6, 2)",18,20,0.9
front,"(6, 13, 8, 7, 6, 3)",15,15,1.0
front,"(6, 13, 8, 7, 6, 4)",5,5,1.0
front,"(6, 13, 8, 7, 6, 5)",5,5,1.0
front,"(6, 13, 8, 7, 6, 6)",10,10,1.0
front,"(6, 13, 8, 8, 4, 3)",13,15,0.8666666666666667
front,"(6, 13, 8, 8, 5, 4)",5,5,1.0
front,"(6, 13, 8, 8, 7, 2)",5,5,1.0
front,"(6, 13, 8, 8, 7, 5)",5,5,1.0
front,"(6, 13, 8, 8, 7, 6)",9,10,0.9
front,"(6, 13, 9, 3, 3, 2)",5,5,1.0
front,"(6, 13, 9, 4, 3, 2)",5,5,1.0
front,"(6, 13, 9, 5, 3, 2)",4,5,0.8
front,"(6, 13, 9, 5, 4, 2)",14,15,0.9333333333333333
front,"(6, 13, 9, 5, 4, 3)",14,15,0.9333333333333333
front,"(6, 13, 9, 5, 4, 4)",4,5,0.8
front,"(6, 13, 9, 6, 3, 2)",4,5,0.8
front,"(6, 13, 9, 6, 4, 2)",4,5,0.8
front,"(6, 13, 9, 6, 5, 3)",5,5,1.0
front,"(6, 13, 9, 6, 5, 4)",8,10,0.8
front,"(6, 13, 9, 6, 6, 2)",5,5,1.0
front,"(6, 13, 9, 6, 6, 4)",4,5,0.8
front,"(6, 13, 9, 7, 3, 2)",9,10,0.9
front,"(6, 13, 9, 7, 4, 3)",11,15,0.7333333333333333
front,"(6, 13, 9, 7, 5, 2)",4,5,0.8
front,"(6, 13, 9, 7, 5, 3)",8,10,0.8
front,"(6, 13, 9, 7, 5, 4)",10,10,1.0
front,"(6, 13, 9, 7, 6, 2)",5,5,1.0
front,"(6, 13, 9, 7, 6, 3)",5,5,1.0
front,"(6, 13, 9, 7, 6, 4)",4,5,0.8
front,"(6, 13, 9, 7, 6, 6)",5,5,1.0
front,"(6, 13, 9, 7, 7, 3)",4,5,0.8
front,"(6, 13, 9, 8, 3, 3)",5,5,1.0
front,"(6, 13, 9, 8, 4, 2)",7,10,0.7
front,"(6, 13, 9, 8, 4, 3)",18,20,0.9
front,"(6, 13, 9, 8, 5, 3)",5,5,1.0
front,"(6, 13, 9, 8, 5, 4)",4,5,0.8
front,"(6, 13, 9, 8, 6, 2)",9,10,0.9
front,"(6, 13, 9, 8, 6, 3)",5,5,1.0
front,"(6, 13, 9, 8, 6, 4)",5,5,1.0
front,"(6, 13, 9, 8, 6, 5)",14,15,0.9333333333333333
front,"(6, 13, 9, 8, 7, 3)",5,5,1.0
front,"(6, 13, 9, 8, 8, 2)",4,5,0.8
front,"(6, 13, 9, 8, 8, 3)",4,5,0.8
front,"(6, 13, 9, 9, 5, 2)",4,5,0.8
front,"(6, 13, 9, 9, 6, 5)",5,5,1.0
front,"(6, 13, 9, 9, 7, 4)",5,5,1.0
front,"(6, 13, 9, 9, 8, 2)",3,5,0.6
front,"(6, 13, 10, 4, 3, 2)",9,10,0.9
front,"(6, 13, 10, 4, 3, 3)",5,5,1.0
front,"(6, 13, 10, 5, 4, 2)",4,5,0.8
front,"(6, 13, 10, 5, 4, 3)",4,5,0.8
front,"(6, 13, 10, 5, 4, 4)",5,5,1.0
front,"(6, 13, 10, 6, 3, 2)",12,15,0.8
front,"(6, 13, 10, 6, 4, 2)",10,10,1.0
front,"(6, 13, 10, 6, 4, 3)",9,10,0.9
front,"(6, 13, 10, 6, 5, 4)",9,10,0.9
front,"(6, 13, 10, 6, 5, 5)",4,5,0.8
front,"(6, 13, 10, 7, 3, 2)",10,10,1.0
front,"(6, 13, 10, 7, 4, 2)",9,10,0.9
front,"(6, 13, 10, 7, 4, 4)",3,5,0.6
front,"(6, 13, 10, 7, 5, 2)",3,5,0.6
front,"(6, 13, 10, 7, 5, 3)",5,5,1.0
front,"(6, 13, 10, 7, 5, 4)",9,10,0.9
front,"(6, 13, 10, 7, 5, 5)",5,5,1.0
front,"(6, 13, 10, 7, 6, 2)",4,5,0.8
front,"(6, 13, 10, 7, 6, 4)",5,5,1.0
front,"(6, 13, 10, 7, 6, 5)",10,10,1.0
front,"(6, 13, 10, 8, 3, 3)",5,5,1.0
front,"(6, 13, 10, 8, 4, 2)",5,5,1.0
front,"(6, 13, 10, 8, 4, 3)",8,10,0.8
front,"(6, 13, 10, 8, 5, 2)",11,15,0.7333333333333333
front,"(6, 13, 10, 8, 5, 3)",15,15,1.0
front,"(6, 13, 10, 8, 5, 4)",4,5,0.8
front,"(6, 13, 10, 8, 6, 2)",4,5,0.8
front,"(6, 13, 10, 8, 6, 3)",10,10,1.0
front,"(6, 13, 10, 8, 6, 4)",3,5,0.6
front,"(6, 13, 10, 8, 6, 5)",15,15,1.0
front,"(6, 13, 10, 8, 6, 6)",7,10,0.7
front,"(6, 13, 10, 8, 7, 2)",5,5,1.0
front,"(6, 13, 10, 8, 8, 7)",4,5,0.8
front,"(6, 13, 10, 9, 3, 2)",7,10,0.7
front,"(6, 13, 10, 9, 5, 3)",5,5,1.0
front,"(6, 13, 10, 9, 5, 4)",9,10,0.9
front,"(6, 13, 10, 9, 6, 2)",5,5,1.0
front,"(6, 13, 10, 9, 6, 3)",5,5,1.0
front,"(6, 13, 10, 9, 6, 4)",8,10,0.8
front,"(6, 13, 10, 9, 6, 5)",14,15,0.9333333333333333
front,"(6, 13, 10, 9, 6, 6)",3,5,0.6
front,"(6, 13, 10, 9, 7, 2)",5,5,1.0
front,"(6, 13, 10, 9, 7, 4)",5,5,1.0
front,"(6, 13, 10, 9, 7, 5)",9,10,0.9
front,"(6, 13, 10, 9, 7, 7)",4,5,0.8
front,"(6, 13, 10, 9, 8, 2)",8,10,0.8
front,"(6, 13, 10, 9, 8, 3)",4,5,0.8
front,"(6, 13, 10, 9, 8, 6)",4,5,0.8
front,"(6, 13, 10, 9, 8, 7)",5,5,1.0
front,"(6, 13, 10, 9, 9, 4)",4,5,0.8
front,"(6, 13, 10, 9, 9, 7)",9,10,0.9
front,"(6, 13, 10, 9, 9, 8)",9,10,0.9
front,"(6, 13, 10, 10, 5, 2)",5,5,1.0
front,"(6, 13, 10, 10, 6, 2)",4,5,0.8
front,"(6, 13, 10, 10, 6, 4)",14,15,0.9333333333333333
front,"(6, 13, 10, 10, 6, 5)",5,5,1.0
front,"(6, 13, 10, 10, 7, 6)",5,5,1.0
front,"(6, 13, 10, 10, 8, 3)",4,5,0.8
front,"(6, 13, 10, 10, 8, 5)",5,5,1.0
front,"(6, 13, 10, 10, 8, 7)",5,5,1.0
front,"(6, 13, 11, 4, 3, 2)",3,5,0.6
front,"(6, 13, 11, 4, 3, 3)",5,5,1.0
front,"(6, 13, 11, 4, 4, 2)",3,5,0.6
front,"(6, 13, 11, 5, 3, 2)",5,5,1.0
front,"(6, 13, 11, 5, 4, 2)",10,10,1.0
front,"(6, 13, 11, 5, 4, 3)",14,15,0.9333333333333333
front,"(6, 13, 11, 6, 3, 2)",10,10,1.0
front,"(6, 13, 11, 6, 3, 3)",4,5,0.8
front,"(6, 13, 11, 6, 4, 2)",5,5,1.0
front,"(6, 13, 11, 6, 4, 3)",8,10,0.8
front,"(6, 13, 11, 6, 5, 2)",8,10,0.8
front,"(6, 13, 11, 6, 5, 4)",3,5,0.6
front,"(6, 13, 11, 6, 5, 5)",9,10,0.9
front,"(6, 13, 11, 7, 3, 3)",4,5,0.8
front,"(6, 13, 11, 7, 4, 3)",5,5,1.0
front,"(6, 13, 11, 7, 5, 2)",5,5,1.0
front,"(6, 13, 11, 7, 5, 4)",4,5,0.8
front,"(6, 13, 11, 7, 5, 5)",5,5,1.0
front,"(6, 13, 11, 7, 6, 3)",5,5,1.0
front,"(6, 13, 11, 7, 6, 5)",8,10,0.8
front,"(6, 13, 11, 7, 7, 3)",5,5,1.0
front,"(6, 13, 11, 8, 4, 2)",15,15,1.0
front,"(6, 13, 11, 8, 5, 2)",9,10,0.9
front,"(6, 13, 11, 8, 5, 3)",5,5,1.0
front,"(6, 13, 11, 8, 6, 2)",4,5,0.8
front,"(6, 13, 11, 8, 6, 3)",18,20,0.9
front,"(6, 13, 11, 8, 6, 4)",10,10,1.0
front,"(6, 13, 11, 8, 7, 2)",5,5,1.0
front,"(6, 13, 11, 8, 7, 5)",13,15,0.8666666666666667
front,"(6, 13, 11, 8, 7, 6)",5,5,1.0
front,"(6, 13, 11, 8, 7, 7)",5,5,1.0
front,"(6, 13, 11, 8, 8, 2)",5,5,1.0
front,"(6, 13, 11, 8, 8, 5)",8,10,0.8
front,"(6, 13, 11, 8, 8, 6)",5,5,1.0
front,"(6, 13, 11, 9, 4, 2)",4,5,0.8
front,"(6, 13, 11, 9, 4, 3)",5,5,1.0
front,"(6, 13, 11, 9, 6, 2)",5,5,1.0
front,"(6, 13, 11, 9, 6, 3)",10,10,1.0
front,"(6, 13, 11, 9, 6, 4)",4,5,0.8
front,"(6, 13, 11, 9, 7, 2)",4,5,0.8
front,"(6, 13, 11, 9, 7, 4)",10,10,1.0
front,"(6, 13, 11, 9, 7, 6)",5,5,1.0
front,"(6, 13, 11, 9, 8, 2)",4,5,0.8
front,"(6, 13, 11, 9, 8, 3)",5,5,1.0
front,"(6, 13, 11, 9, 8, 4)",4,5,0.8
front,"(6, 13, 11, 9, 9, 5)",5,5,1.0
front,"(6, 13, 11, 10, 3, 2)",5,5,1.0
front,"(6, 13, 11, 10, 3, 3)",4,5,0.8
front,"(6, 13, 11, 10, 4, 3)",4,5,0.8
front,"(6, 13, 11, 10, 5, 2)",9,10,0.9
front,"(6, 13, 11, 10, 5, 4)",5,5,1.0
front,"(6, 13, 11, 10, 6, 2)",5,5,1.0
front,"(6, 13, 11, 10, 6, 3)",5,5,1.0
front,"(6, 13, 11, 10, 6, 5)",10,10,1.0
front,"(6, 13, 11, 10, 6, 6)",3,5,0.6
front,"(6, 13, 11, 10, 7, 3)",5,5,1.0
front,"(6, 13, 11, 10, 7, 5)",5,5,1.0
front,"(6, 13, 11, 10, 7, 7)",5,5,1.0
front,"(6, 13, 11, 10, 8, 3)",5,5,1.0
front,"(6, 13, 11, 10, 9, 2)",7,10,0.7
front,"(6, 13, 11, 10, 9, 6)",5,5,1.0
front,"(6, 13, 11, 10, 9, 8)",5,5,1.0
front,"(6, 13, 11, 10, 10, 5)",5,5,1.0
front,"(6, 13, 11, 10, 10, 7)",5,5,1.0
front,"(6, 13, 11, 11, 5, 3)",3,5,0.6
front,"(6, 13, 11, 11, 6, 4)",3,5,0.6
front,"(6, 13, 11, 11, 8, 4)",5,5,1.0
front,"(6, 13, 11, 11, 9, 6)",5,5,1.0
front,"(6, 13, 11, 11, 10, 3)",5,5,1.0
front,"(6, 13, 11, 11, 10, 10)",5,5,1.0
front,"(6, 13, 12, 3, 2, 2)",4,5,0.8
front,"(6, 13, 12, 4, 2, 2)",5,5,1.0
front,"(6, 13, 12, 5, 3, 2)",5,5,1.0
front,"(6, 13, 12, 5, 4, 2)",5,5,1.0
front,"(6, 13, 12, 5, 5, 2)",4,5,0.8
front,"(6, 13, 12, 5, 5, 3)",5,5,1.0
front,"(6, 13, 12, 6, 3, 2)",4,5,0.8
front,"(6, 13, 12, 6, 4, 2)",3,5,0.6
front,"(6, 13, 12, 6, 4, 3)",5,5,1.0
front,"(6, 13, 12, 6, 5, 3)",10,10,1.0
front,"(6, 13, 12, 6, 5, 4)",10,10,1.0
front,"(6, 13, 12, 7, 4, 2)",9,10,0.9
front,"(6, 13, 12, 7, 5, 2)",9,10,0.9
front,"(6, 13, 12, 7, 5, 3)",5,5,1.0
front,"(6, 13, 12, 7, 6, 2)",4,5,0.8
front,"(6, 13, 12, 7, 6, 4)",10,10,1.0
front,"(6, 13, 12, 7, 7, 2)",4,5,0.8
front,"(6, 13, 12, 7, 7, 3)",3,5,0.6
front,"(6, 13, 12, 8, 3, 3)",5,5,1.0
front,"(6, 13, 12, 8, 4, 3)",5,5,1.0
front,"(6, 13, 12, 8, 5, 3)",5,5,1.0
front,"(6, 13, 12, 8, 7, 2)",4,5,0.8
front,"(6, 13, 12, 8, 7, 3)",5,5,1.0
front,"(6, 13, 12, 8, 7, 4)",17,20,0.85
front,"(6, 13, 12, 8, 7, 5)",12,15,0.8
front,"(6, 13, 12, 8, 7, 6)",4,5,0.8
front,"(6, 13, 12, 8, 8, 2)",4,5,0.8
front,"(6, 13, 12, 8, 8, 3)",4,5,0.8
front,"(6, 13, 12, 8, 8, 7)",4,5,0.8
front,"(6, 13, 12, 9, 3, 2)",5,5,1.0
front,"(6, 13, 12, 9, 4, 2)",9,10,0.9
front,"(6, 13, 12, 9, 4, 3)",9,10,0.9
front,"(6, 13, 12, 9, 5, 2)",5,5,1.0
front,"(6, 13, 12, 9, 6, 2)",4,5,0.8
front,"(6, 13, 12, 9, 7, 4)",3,5,0.6
front,"(6, 13, 12, 9, 7, 5)",5,5,1.0
front,"(6, 13, 12, 9, 7, 6)",10,10,1.0
front,"(6, 13, 12, 9, 7, 7)",4,5,0.8
front,"(6, 13, 12, 9, 8, 2)",3,5,0.6
front,"(6, 13, 12, 9, 8, 3)",9,10,0.9
front,"(6, 13, 12, 9, 8, 4)",5,5,1.0
front,"(6, 13, 12, 9, 8, 6)",14,15,0.9333333333333333
front,"(6, 13, 12, 9, 8, 7)",4,5,0.8
front,"(6, 13, 12, 9, 9, 7)",5,5,1.0
front,"(6, 13, 12, 10, 2, 2)",5,5,1.0
front,"(6, 13, 12, 10, 3, 2)",10,10,1.0
front,"(6, 13, 12, 10, 4, 3)",5,5,1.0
front,"(6, 13, 12, 10, 5, 2)",14,15,0.9333333333333333
front,"(6, 13, 12, 10, 5, 3)",5,5,1.0
front,"(6, 13, 12, 10, 6, 4)",4,5,0.8
front,"(6, 13, 12, 10, 6, 5)",4,5,0.8
front,"(6, 13, 12, 10, 7, 4)",5,5,1.0
front,"(6, 13, 12, 10, 7, 5)",5,5,1.0
front,"(6, 13, 12, 10, 7, 7)",5,5,1.0
front,"(6, 13, 12, 10, 8, 2)",4,5,0.8
front,"(6, 13, 12, 10, 8, 3)",5,5,1.0
front,"(6, 13, 12, 10, 8, 4)",4,5,0.8
front,"(6, 13, 12, 10, 8, 5)",5,5,1.0
front,"(6, 13, 12, 10, 8, 6)",4,5,0.8
front,"(6, 13, 12, 10, 9, 2)",9,10,0.9
front,"(6, 13, 12, 10, 9, 3)",5,5,1.0
front,"(6, 13, 12, 10, 10, 2)",5,5,1.0
front,"(6, 13, 12, 10, 10, 4)",5,5,1.0
front,"(6, 13, 12, 10, 10, 9)",5,5,1.0
front,"(6, 13, 12, 11, 5, 2)",4,5,0.8
front,"(6, 13, 12, 11, 6, 3)",9,10,0.9
front,"(6, 13, 12, 11, 6, 5)",5,5,1.0
front,"(6, 13, 12, 11, 7, 2)",13,15,0.8666666666666667
front,"(6, 13, 12, 11, 7, 3)",9,10,0.9
front,"(6, 13, 12, 11, 7, 5)",9,10,0.9
front,"(6, 13, 12, 11, 7, 6)",5,5,1.0
front,"(6, 13, 12, 11, 8, 3)",5,5,1.0
front,"(6, 13, 12, 11, 8, 4)",10,10,1.0
front,"(6, 13, 12, 11, 8, 7)",14,15,0.9333333333333333
front,"(6, 13, 12, 11, 9, 2)",9,10,0.9
front,"(6, 13, 12, 11, 9, 5)",12,15,0.8
front,"(6, 13, 12, 11, 9, 7)",13,15,0.8666666666666667
front,"(6, 13, 12, 11, 10, 5)",5,5,1.0
front,"(6, 13, 12, 11, 10, 8)",4,5,0.8
front,"(6, 13, 12, 12, 3, 2)",4,5,0.8
front,"(6, 13, 12, 12, 4, 2)",5,5,1.0
front,"(6, 13, 12, 12, 5, 4)",4,5,0.8
front,"(6, 13, 12, 12, 7, 5)",5,5,1.0
front,"(6, 13, 12, 12, 8, 3)",5,5,1.0
front,"(6, 13, 12, 12, 8, 5)",5,5,1.0
front,"(6, 13, 12, 12, 8, 8)",5,5,1.0
front,"(6, 13, 12, 12, 9, 2)",4,5,0.8
front,"(6, 13, 12, 12, 9, 5)",5,5,1.0
front,"(6, 13, 12, 12, 10, 2)",4,5,0.8
front,"(6, 13, 12, 12, 10, 3)",5,5,1.0
front,"(6, 13, 12, 12, 10, 9)",5,5,1.0
front,"(6, 13, 13, 6, 5, 2)",5,5,1.0
front,"(6, 13, 13, 8, 4, 3)",5,5,1.0
front,"(6, 13, 13, 8, 6, 3)",5,5,1.0
front,"(6, 13, 13, 8, 6, 4)",4,5,0.8
front,"(6, 13, 13, 8, 7, 2)",5,5,1.0
front,"(6, 13, 13, 9, 5, 3)",5,5,1.0
front,"(6, 13, 13, 9, 6, 6)",5,5,1.0
front,"(6, 13, 13, 9, 7, 2)",5,5,1.0
front,"(6, 13, 13, 9, 8, 3)",5,5,1.0
front,"(6, 13, 13, 9, 8, 7)",5,5,1.0
front,"(6, 13, 13, 10, 6, 2)",5,5,1.0
front,"(6, 13, 13, 10, 7, 7)",5,5,1.0
front,"(6, 13, 13, 10, 8, 6)",4,5,0.8
front,"(6, 13, 13, 10, 9, 4)",5,5,1.0
front,"(6, 13, 13, 10, 10, 7)",5,5,1.0
front,"(6, 13, 13, 11, 6, 5)",5,5,1.0
front,"(6, 13, 13, 11, 7, 2)",5,5,1.0
front,"(6, 13, 13, 11, 8, 2)",4,5,0.8
front,"(6, 13, 13, 11, 9, 3)",5,5,1.0
front,"(6, 13, 13, 11, 9, 4)",5,5,1.0
front,"(6, 13, 13, 11, 9, 8)",5,5,1.0
front,"(6, 13, 13, 12, 3, 3)",5,5,1.0
front,"(6, 13, 13, 12, 6, 3)",5,5,1.0
front,"(6, 13, 13, 12, 6, 4)",5,5,1.0
front,"(6, 13, 13, 12, 7, 5)",4,5,0.8
front,"(6, 13, 13, 12, 9, 3)",5,5,1.0
front,"(6, 13, 13, 12, 11, 3)",5,5,1.0
front,"(6, 14, 5, 3, 3, 2)",5,5,1.0
front,"(6, 14, 6, 4, 3, 2)",5,5,1.0
front,"(6, 14, 6, 5, 4, 2)",10,10,1.0
front,"(6, 14, 7, 3, 2, 2)",5,5,1.0
front,"(6, 14, 7, 5, 3, 2)",4,5,0.8
front,"(6, 14, 7, 5, 3, 3)",5,5,1.0
front,"(6, 14, 7, 5, 4, 3)",5,5,1.0
front,"(6, 14, 7, 5, 5, 2)",5,5,1.0
front,"(6, 14, 7, 6, 2, 2)",5,5,1.0
front,"(6, 14, 7, 6, 3, 2)",5,5,1.0
front,"(6, 14, 7, 6, 4, 2)",10,10,1.0
front,"(6, 14, 7, 6, 4, 3)",5,5,1.0
front,"(6, 14, 7, 6, 4, 4)",5,5,1.0
front,"(6, 14, 7, 7, 5, 2)",3,5,0.6
front,"(6, 14, 8, 4, 3, 2)",10,10,1.0
front,"(6, 14, 8, 5, 3, 2)",4,5,0.8
front,"(6, 14, 8, 5, 4, 2)",5,5,1.0
front,"(6, 14, 8, 6, 3, 3)",8,10,0.8
front,"(6, 14, 8, 6, 4, 2)",5,5,1.0
front,"(6, 14, 8, 6, 4, 3)",9,10,0.9
front,"(6, 14, 8, 6, 5, 2)",5,5,1.0
front,"(6, 14, 8, 6, 5, 4)",5,5,1.0
front,"(6, 14, 8, 6, 6, 3)",5,5,1.0
front,"(6, 14, 8, 6, 6, 4)",4,5,0.8
front,"(6, 14, 8, 7, 2, 2)",9,10,0.9
front,"(6, 14, 8, 7, 3, 2)",5,5,1.0
front,"(6, 14, 8, 7, 4, 2)",5,5,1.0
front,"(6, 14, 8, 7, 5, 3)",4,5,0.8
front,"(6, 14, 8, 7, 5, 4)",4,5,0.8
front,"(6, 14, 8, 7, 6, 4)",10,10,1.0
front,"(6, 14, 8, 8, 3, 2)",8,10,0.8
front,"(6, 14, 8, 8, 6, 3)",5,5,1.0
front,"(6, 14, 9, 4, 3, 3)",14,15,0.9333333333333333
front,"(6, 14, 9, 4, 4, 3)",5,5,1.0
front,"(6, 14, 9, 5, 2, 2)",4,5,0.8
front,"(6, 14, 9, 5, 4, 2)",5,5,1.0
front,"(6, 14, 9, 5, 4, 3)",10,10,1.0
front,"(6, 14, 9, 5, 5, 2)",5,5,1.0
front,"(6, 14, 9, 5, 5, 3)",4,5,0.8
front,"(6, 14, 9, 6, 2, 2)",5,5,1.0
front,"(6, 14, 9, 6, 5, 4)",5,5,1.0
front,"(6, 14, 9, 6, 6, 2)",5,5,1.0
front,"(6, 14, 9, 6, 6, 3)",5,5,1.0
front,"(6, 14, 9, 7, 2, 2)",5,5,1.0
front,"(6, 14, 9, 7, 3, 2)",4,5,0.8
front,"(6, 14, 9, 7, 4, 2)",9,10,0.9
front,"(6, 14, 9, 7, 4, 3)",10,10,1.0
front,"(6, 14, 9, 7, 4, 4)",10,10,1.0
front,"(6, 14, 9, 7, 5, 2)",10,10,1.0
front,"(6, 14, 9, 7, 5, 4)",5,5,1.0
front,"(6, 14, 9, 7, 6, 2)",9,10,0.9
front,"(6, 14, 9, 7, 6, 4)",5,5,1.0
front,"(6, 14, 9, 7, 6, 6)",4,5,0.8
front,"(6, 14, 9, 7, 7, 4)",5,5,1.0
front,"(6, 14, 9, 8, 3, 2)",10,10,1.0
front,"(6, 14, 9, 8, 5, 3)",5,5,1.0
front,"(6, 14, 9, 8, 6, 2)",8,10,0.8
front,"(6, 14, 9, 8, 6, 3)",17,20,0.85
front,"(6, 14, 9, 8, 6, 4)",5,5,1.0
front,"(6, 14, 9, 8, 7, 3)",8,10,0.8
front,"(6, 14, 9, 8, 7, 4)",10,10,1.0
front,"(6, 14, 9, 8, 8, 4)",5,5,1.0
front,"(6, 14, 9, 9, 5, 2)",5,5,1.0
front,"(6, 14, 9, 9, 5, 4)",4,5,0.8
front,"(6, 14, 9, 9, 6, 3)",5,5,1.0
front,"(6, 14, 9, 9, 6, 6)",5,5,1.0
front,"(6, 14, 9, 9, 7, 3)",5,5,1.0
front,"(6, 14, 9, 9, 7, 4)",4,5,0.8
front,"(6, 14, 10, 4, 3, 3)",5,5,1.0
front,"(6, 14, 10, 5, 5, 3)",4,5,0.8
front,"(6, 14, 10, 6, 3, 2)",9,10,0.9
front,"(6, 14, 10, 6, 4, 2)",5,5,1.0
front,"(6, 14, 10, 6, 4, 3)",4,5,0.8
front,"(6, 14, 10, 6, 5, 3)",10,10,1.0
front,"(6, 14, 10, 6, 5, 4)",15,15,1.0
front,"(6, 14, 10, 6, 5, 5)",5,5,1.0
front,"(6, 14, 10, 6, 6, 5)",5,5,1.0
front,"(6, 14, 10, 7, 3, 2)",3,5,0.6
front,"(6, 14, 10, 7, 4, 2)",5,5,1.0
front,"(6, 14, 10, 7, 4, 3)",5,5,1.0
front,"(6, 14, 10, 7, 5, 2)",5,5,1.0
front,"(6, 14, 10, 7, 5, 4)",4,5,0.8
front,"(6, 14, 10, 7, 6, 2)",10,10,1.0
front,"(6, 14, 10, 7, 6, 4)",5,5,1.0
front,"(6, 14, 10, 8, 3, 2)",4,5,0.8
front,"(6, 14, 10, 8, 4, 3)",4,5,0.8
front,"(6, 14, 10, 8, 4, 4)",4,5,0.8
front,"(6, 14, 10, 8, 5, 2)",5,5,1.0
front,"(6, 14, 10, 8, 5, 3)",8,10,0.8
front,"(6, 14, 10, 8, 6, 2)",5,5,1.0
front,"(6, 14, 10, 8, 6, 3)",4,5,0.8
front,"(6, 14, 10, 8, 6, 4)",5,5,1.0
front,"(6, 14, 10, 8, 7, 2)",5,5,1.0
front,"(6, 14, 10, 8, 7, 3)",5,5,1.0
front,"(6, 14, 10, 8, 7, 4)",9,10,0.9
front,"(6, 14, 10, 8, 8, 4)",5,5,1.0
front,"(6, 14, 10, 8, 8, 5)",4,5,0.8
front,"(6, 14, 10, 9, 5, 2)",4,5,0.8
front,"(6, 14, 10, 9, 5, 3)",5,5,1.0
front,"(6, 14, 10, 9, 5, 4)",5,5,1.0
front,"(6, 14, 10, 9, 5, 5)",5,5,1.0
front,"(6, 14, 10, 9, 6, 2)",9,10,0.9
front,"(6, 14, 10, 9, 6, 3)",10,10,1.0
front,"(6, 14, 10, 9, 6, 5)",9,10,0.9
front,"(6, 14, 10, 9, 6, 6)",9,10,0.9
front,"(6, 14, 10, 9, 7, 3)",14,15,0.9333333333333333
front,"(6, 14, 10, 9, 7, 4)",5,5,1.0
front,"(6, 14, 10, 9, 8, 5)",4,5,0.8
front,"(6, 14, 10, 9, 8, 8)",5,5,1.0
front,"(6, 14, 10, 9, 9, 6)",5,5,1.0
front,"(6, 14, 10, 10, 2, 2)",5,5,1.0
front,"(6, 14, 10, 10, 3, 2)",5,5,1.0
front,"(6, 14, 10, 10, 3, 3)",5,5,1.0
front,"(6, 14, 10, 10, 4, 3)",4,5,0.8
front,"(6, 14, 10, 10, 6, 3)",4,5,0.8
front,"(6, 14, 10, 10, 7, 2)",5,5,1.0
front,"(6, 14, 10, 10, 7, 4)",5,5,1.0
front,"(6, 14, 10, 10, 7, 5)",4,5,0.8
front,"(6, 14, 10, 10, 8, 2)",5,5,1.0
front,"(6, 14, 10, 10, 8, 4)",4,5,0.8
front,"(6, 14, 11, 4, 3, 2)",5,5,1.0
front,"(6, 14, 11, 6, 3, 3)",5,5,1.0
front,"(6, 14, 11, 6, 4, 3)",5,5,1.0
front,"(6, 14, 11, 6, 5, 2)",8,10,0.8
front,"(6, 14, 11, 6, 5, 3)",5,5,1.0
front,"(6, 14, 11, 7, 5, 2)",5,5,1.0
front,"(6, 14, 11, 7, 5, 3)",5,5,1.0
front,"(6, 14, 11, 7, 5, 4)",10,10,1.0
front,"(6, 14, 11, 7, 6, 2)",5,5,1.0
front,"(6, 14, 11, 7, 6, 4)",5,5,1.0
front,"(6, 14, 11, 7, 7, 4)",5,5,1.0
front,"(6, 14, 11, 7, 7, 6)",5,5,1.0
front,"(6, 14, 11, 8, 3, 2)",7,10,0.7
front,"(6, 14, 11, 8, 5, 2)",5,5,1.0
front,"(6, 14, 11, 8, 5, 3)",9,10,0.9
front,"(6, 14, 11, 8, 5, 5)",4,5,0.8
front,"(6, 14, 11, 8, 6, 2)",5,5,1.0
